Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
21191,6729,2,1528812000,,
21192,6730,2,1528812000,,
21193,6721,2,1528812000,,
21194,6723,2,1528812000,,
21195,6709,2,1528812000,,
21196,6707,2,1528812000,,
21197,6710,2,1528812000,,
21198,6707,5,1528812000,1671,
21199,6702,2,1528812000,,
21200,6705,2,1528812000,,
21201,6722,2,1528812000,,
21202,6696,2,1528812000,,
21203,6679,2,1528812000,,
21204,6741,2,1528812000,,
21205,6710,2,1528812000,,
21206,6687,2,1528812000,,
21207,6714,2,1528812000,,
21208,6742,2,1528812000,,
21209,6740,2,1528812000,,
21210,2944,2,1528812000,,
21211,6733,3,1528812000,,
21212,6314,5,1528812000,16264,
21213,6745,2,1528898400,,
21214,6748,2,1528898400,,
21215,6749,15,1528898400,,
21216,6688,1,1528898400,,
21218,6750,2,1528898400,,
21219,6751,2,1528898400,,
21220,6731,2,1528898400,,
21221,6744,2,1528898400,,
21222,6754,1,1528898400,,
21223,6753,2,1528898400,,
21224,5299,2,1528898400,,
21225,2412,5,1528898400,11069,
21226,6744,1,1528898400,,
21228,6314,5,1528898400,15517,
21229,3403,2,1528898400,,
21230,3405,2,1528898400,,
21231,3403,5,1528898400,11584,
21232,2980,2,1528898400,,
21233,6756,5,1528898400,13252,
21234,4740,5,1528898400,8415,
21235,35,2,1528898400,,
21236,2233,2,1528898400,,
21237,1742,2,1528898400,,
21238,6741,2,1528898400,,
21239,3528,5,1528898400,16279,
21240,6019,2,1528898400,,
21241,6739,1,1528898400,,
21242,1479,2,1528898400,,
21243,114,2,1528898400,,
21244,61,2,1528898400,,
21245,2104,2,1528898400,,
21246,2279,2,1528898400,,
21247,6066,2,1528898400,,
21248,6747,16,1528898400,,
21249,6746,16,1528898400,,
21250,6748,2,1528898400,,
21251,6757,2,1528898400,,
21252,6756,2,1528898400,,
21254,6755,2,1528898400,,
21255,6753,2,1528898400,,
21256,6754,2,1528898400,,
21257,6750,2,1528898400,,
21258,6752,2,1528898400,,
21259,6751,2,1528898400,,
21260,6749,2,1528898400,,
21261,6537,2,1528898400,,
21262,6537,1,1528898400,,
21263,6760,5,1528898400,2629,
21264,6752,2,1528898400,,
21265,6750,2,1528898400,,
21266,6756,2,1528898400,,
21267,6743,2,1528898400,,
21268,6741,2,1528898400,,
21269,6688,2,1528898400,,
21270,6686,2,1528898400,,
21271,2009,2,1528984800,,
21272,2014,2,1528984800,,
21273,2008,2,1528984800,,
21274,6759,2,1528984800,,
21275,6759,1,1528984800,,
21276,6067,2,1528984800,,
21277,6387,2,1528984800,,
21278,6435,2,1528984800,,
21279,6333,2,1528984800,,
21280,6387,2,1528984800,,
21281,6367,2,1528984800,,
21282,6346,2,1528984800,,
21283,6335,2,1528984800,,
21284,6380,2,1528984800,,
21285,6762,2,1528984800,,
21286,6367,2,1528984800,,
21287,6387,2,1528984800,,
21288,6346,2,1528984800,,
21289,6759,2,1528984800,,
21290,4987,2,1528984800,,
21291,6752,2,1528984800,,
21292,6752,1,1528984800,,
21293,6770,5,1528984800,9053,
21294,6731,2,1528984800,,
21295,6770,2,1528984800,,
21296,6666,5,1528984800,16295,
21297,2777,16,1528984800,,
21298,6762,16,1528984800,,
21299,6765,16,1528984800,,
21300,6765,2,1528984800,,
21301,6766,2,1528984800,,
21302,6767,2,1528984800,,
21303,6769,2,1528984800,,
21304,6765,5,1528984800,1671,
21305,6762,2,1528984800,,
21306,6764,2,1528984800,,
21307,6760,2,1528984800,,
21308,6765,2,1528984800,,
21309,6387,2,1529071200,,
21310,6380,2,1529071200,,
21311,6761,2,1529071200,,
21312,6765,2,1529071200,,
21313,6771,2,1529071200,,
21314,6770,2,1529071200,,
21315,6767,2,1529071200,,
21316,6769,2,1529071200,,
21317,6773,16,1529071200,,
21319,6766,2,1529071200,,
21320,6772,2,1529071200,,
21321,3345,2,1529071200,,
21322,6774,2,1529071200,,
21323,6773,10,1529071200,,
21324,6766,5,1529071200,16279,
21325,6755,3,1529071200,,
21326,6773,15,1529071200,,
21327,1897,5,1529157600,16314,
21328,5156,5,1529157600,16314,
21329,3364,5,1529157600,16314,
21330,4533,5,1529157600,16314,
21331,3494,2,1529157600,,
21332,3496,2,1529157600,,
21333,6778,2,1529157600,,
21334,6777,2,1529157600,,
21335,5114,5,1529157600,16320,
21336,6771,3,1529157600,,
21337,6777,2,1529157600,,
21340,3730,3,1529244000,,
21341,6688,3,1529244000,,
21342,6768,2,1529244000,,
21343,1479,2,1529244000,,
21344,1479,5,1529244000,16240,
21345,4044,2,1529244000,,
21346,1486,2,1529244000,,
21347,6446,2,1529244000,,
21348,6695,2,1529244000,,
21349,6688,2,1529244000,,
21350,6781,3,1529244000,,
21351,6102,2,1529244000,,
21352,6779,16,1529244000,,
21353,6463,2,1529244000,,
21355,6784,5,1529244000,15919,
21356,6784,2,1529244000,,
21357,6676,16,1529244000,,
21358,4475,2,1529244000,,
21359,6781,16,1529244000,,
21360,6781,2,1529244000,,
21361,6785,2,1529244000,,
21362,6785,2,1529244000,,
21363,6785,1,1529244000,,
21364,6783,2,1529244000,,
21365,6776,2,1529244000,,
21366,6772,2,1529244000,,
21367,6770,2,1529244000,,
21368,6787,2,1529244000,,
21369,3528,2,1529244000,,
21370,6367,2,1529244000,,
21371,4044,2,1529244000,,
21372,4320,2,1529244000,,
21373,6789,2,1529244000,,
21374,6789,15,1529244000,,
21375,6789,2,1529244000,,
21376,6784,15,1529244000,,
21377,6790,15,1529244000,,
21378,6789,5,1529244000,16199,
21379,6790,15,1529244000,,
21380,6789,2,1529244000,,
21381,6784,2,1529244000,,
21382,6790,2,1529244000,,
21383,6790,3,1529244000,,
21384,6776,2,1529244000,,
21385,6779,3,1529330400,,
21386,6786,2,1529330400,,
21387,6686,2,1529330400,,
21388,6688,3,1529330400,,
21390,4831,2,1529330400,,
21391,4838,2,1529330400,,
21395,6781,5,1529330400,16322,
21396,6787,1,1529330400,,
21397,6794,2,1529330400,,
21398,6789,16,1529330400,,
21399,6794,1,1529330400,,
21400,6784,2,1529330400,,
21401,6786,2,1529330400,,
21402,6794,2,1529330400,,
21403,6800,2,1529330400,,
21404,6800,5,1529330400,16322,
21405,6801,16,1529330400,,
21406,6793,2,1529330400,,
21407,6800,5,1529330400,16354,
21409,6799,16,1529330400,,
21410,6801,2,1529330400,,
21411,1479,5,1529330400,16354,
21412,6803,2,1529330400,,
21413,6779,2,1529330400,,
21414,6796,16,1529330400,,
21415,6807,15,1529330400,,
21416,6804,15,1529330400,,
21417,6807,10,1529330400,,
21418,6807,3,1529330400,,
21419,6795,2,1529330400,,
21420,6800,2,1529330400,,
21421,6776,5,1529330400,13088,
21422,6802,2,1529330400,,
21423,6804,2,1529330400,,
21424,6805,2,1529330400,,
21425,6806,2,1529330400,,
21426,6808,2,1529330400,,
21427,6676,16,1529330400,,
21428,3753,5,1529330400,13088,
21429,1768,2,1529330400,,
21430,1769,2,1529330400,,
21431,1770,2,1529330400,,
